,Returns
2016-12-12,10000.0
2016-12-13,10000.0
2016-12-14,10000.0
2016-12-15,10000.0
2016-12-16,10000.0
2016-12-19,10000.0
2016-12-20,10000.0
2016-12-21,10000.0
2016-12-22,10000.0
2016-12-23,10000.0
2016-12-26,10000.0
2016-12-27,10510.132422948553
2016-12-28,10726.554218002962
2016-12-29,10726.554218002962
2016-12-30,10726.554218002962
2017-01-02,10726.554218002962
2017-01-03,10633.389496079079
2017-01-04,10633.389496079079
2017-01-05,10633.389496079079
2017-01-06,10633.389496079079
2017-01-09,10633.389496079079
2017-01-10,10633.389496079079
2017-01-11,10639.219647960654
2017-01-12,10639.219647960654
2017-01-13,10639.219647960654
2017-01-16,10639.219647960654
2017-01-17,10639.219647960654
2017-01-18,10639.219647960654
2017-01-19,10650.806532819657
2017-01-20,10650.806532819657
2017-01-23,10650.806532819657
2017-01-24,10638.176089147806
2017-01-25,10638.176089147806
2017-01-26,10638.176089147806
2017-01-27,11374.772641622005
2017-01-30,11374.772641622005
2017-01-31,11374.772641622005
2017-02-01,11374.772641622005
2017-02-02,11374.772641622005
2017-02-03,11374.772641622005
2017-02-06,11374.772641622005
2017-02-07,11374.772641622005
2017-02-08,11578.047655384664
2017-02-09,11578.047655384664
2017-02-10,11578.047655384664
2017-02-13,11578.047655384664
2017-02-14,11578.047655384664
2017-02-15,11578.047655384664
2017-02-16,11578.047655384664
2017-02-17,11578.047655384664
2017-02-20,11578.047655384664
2017-02-21,11578.047655384664
2017-02-22,11578.047655384664
2017-02-23,11578.047655384664
2017-02-24,11578.047655384664
2017-02-27,11578.047655384664
2017-02-28,11578.047655384664
2017-03-01,11578.047655384664
2017-03-02,11559.21065659195
2017-03-03,11559.21065659195
2017-03-06,11559.21065659195
2017-03-07,11559.21065659195
2017-03-08,11760.280171897773
2017-03-09,11760.280171897773
2017-03-10,11760.280171897773
2017-03-13,11760.280171897773
2017-03-14,11760.280171897773
2017-03-15,11760.280171897773
2017-03-16,11760.280171897773
2017-03-17,11760.280171897773
2017-03-20,11701.564965414846
2017-03-21,11701.564965414846
2017-03-22,11721.986664118594
2017-03-23,11840.141382164795
2017-03-24,11840.141382164795
2017-03-27,11723.854150214378
2017-03-28,11723.854150214378
2017-03-29,11723.854150214378
2017-03-30,11723.854150214378
2017-03-31,11723.854150214378
2017-04-03,11723.854150214378
2017-04-04,11723.854150214378
2017-04-05,11726.695753834629
2017-04-06,11680.059967029096
2017-04-07,11680.059967029096
2017-04-10,11680.059967029096
2017-04-11,11680.059967029096
2017-04-12,11680.059967029096
2017-04-13,11680.059967029096
2017-04-14,11680.059967029096
2017-04-17,11680.059967029096
2017-04-18,11680.059967029096
2017-04-19,11680.059967029096
2017-04-20,11680.059967029096
2017-04-21,11680.059967029096
2017-04-24,11680.059967029096
2017-04-25,11680.059967029096
2017-04-26,11680.059967029096
2017-04-27,11680.059967029096
2017-04-28,11680.059967029096
2017-05-01,11680.059967029096
2017-05-02,11680.059967029096
2017-05-03,11711.219858811453
2017-05-04,11711.219858811453
2017-05-05,11711.219858811453
2017-05-08,11711.219858811453
2017-05-09,11711.219858811453
2017-05-10,11711.219858811453
2017-05-11,11711.219858811453
2017-05-12,11711.219858811453
2017-05-15,11711.219858811453
2017-05-16,11816.387227369914
2017-05-17,11816.387227369914
2017-05-18,11895.610403967332
2017-05-19,11895.610403967332
2017-05-22,11895.610403967332
2017-05-23,12149.757496643295
2017-05-24,12233.312210333315
2017-05-25,12233.312210333315
2017-05-26,12233.312210333315
2017-05-29,12233.312210333315
2017-05-30,12233.312210333315
2017-05-31,12233.312210333315
2017-06-01,12233.312210333315
2017-06-02,12233.312210333315
2017-06-05,12233.312210333315
2017-06-06,12233.312210333315
2017-06-07,12233.312210333315
2017-06-08,12233.312210333315
2017-06-09,12233.312210333315
2017-06-12,12233.312210333315
2017-06-13,12233.312210333315
2017-06-14,12233.312210333315
2017-06-15,12233.312210333315
2017-06-16,12233.312210333315
2017-06-19,12294.185389359669
2017-06-20,12294.185389359669
2017-06-21,12290.896392216344
2017-06-22,12333.875510608425
2017-06-23,12264.238680622853
2017-06-26,12421.953217186394
2017-06-27,12421.953217186394
2017-06-28,12421.953217186394
2017-06-29,12421.953217186394
2017-06-30,12421.953217186394
2017-07-03,12421.953217186394
2017-07-04,12421.953217186394
2017-07-05,12421.953217186394
2017-07-06,12421.953217186394
2017-07-07,12421.953217186394
2017-07-10,12421.953217186394
2017-07-11,12421.953217186394
2017-07-12,12421.953217186394
2017-07-13,12421.953217186394
2017-07-14,12248.581233503957
2017-07-17,12129.143980949244
2017-07-18,12129.143980949244
2017-07-19,12101.233037549133
2017-07-20,12101.233037549133
2017-07-21,12101.233037549133
2017-07-24,12101.233037549133
2017-07-25,12274.126666030945
2017-07-26,12211.473452094855
2017-07-27,12282.441948515287
2017-07-28,12282.441948515287
2017-07-31,12282.441948515287
2017-08-01,12282.441948515287
2017-08-02,12282.441948515287
2017-08-03,12282.441948515287
2017-08-04,12282.441948515287
2017-08-07,12282.441948515287
2017-08-08,12282.441948515287
2017-08-09,12282.441948515287
2017-08-10,12282.441948515287
2017-08-11,12282.441948515287
2017-08-14,12344.644738620362
2017-08-15,12344.644738620362
2017-08-16,12344.644738620362
2017-08-17,12344.644738620362
2017-08-18,12260.599525185593
2017-08-21,12341.604011411604
2017-08-22,12341.604011411604
2017-08-23,12341.604011411604
2017-08-24,12301.511922678188
2017-08-25,12354.918539084098
2017-08-28,12354.918539084098
2017-08-29,12354.918539084098
2017-08-30,12354.918539084098
2017-08-31,12354.918539084098
2017-09-01,12354.918539084098
2017-09-04,12354.918539084098
2017-09-05,12354.918539084098
2017-09-06,12456.792225758309
2017-09-07,12456.792225758309
2017-09-08,12456.792225758309
2017-09-11,12456.792225758309
2017-09-12,12456.792225758309
2017-09-13,12456.792225758309
2017-09-14,12456.792225758309
2017-09-15,12456.792225758309
2017-09-18,12456.792225758309
2017-09-19,12456.792225758309
2017-09-20,12456.792225758309
2017-09-21,12456.792225758309
2017-09-22,12112.828276694969
2017-09-25,11912.621169687278
2017-09-26,11912.621169687278
2017-09-27,11912.621169687278
2017-09-28,11912.621169687278
2017-09-29,11912.621169687278
2017-10-02,11912.621169687278
2017-10-03,11912.621169687278
2017-10-04,11912.621169687278
2017-10-05,12000.235228188723
2017-10-06,12000.235228188723
2017-10-09,12000.235228188723
2017-10-10,12064.394394241333
2017-10-11,12064.394394241333
2017-10-12,12064.394394241333
2017-10-13,12064.394394241333
2017-10-16,12064.394394241333
2017-10-17,12064.394394241333
2017-10-18,12064.394394241333
2017-10-19,12064.394394241333
2017-10-20,12064.394394241333
2017-10-23,12064.394394241333
2017-10-24,12064.394394241333
2017-10-25,12064.394394241333
2017-10-26,12064.394394241333
2017-10-27,12064.394394241333
2017-10-30,12064.394394241333
2017-10-31,12064.394394241333
2017-11-01,12064.394394241333
2017-11-02,12064.394394241333
2017-11-03,12064.394394241333
2017-11-06,12064.394394241333
2017-11-07,11990.955502356794
2017-11-08,11990.955502356794
2017-11-09,11990.955502356794
2017-11-10,11990.955502356794
2017-11-13,11990.955502356794
2017-11-14,11990.955502356794
2017-11-15,11990.955502356794
2017-11-16,12119.24757647117
2017-11-17,12119.24757647117
2017-11-20,12119.24757647117
2017-11-21,12119.24757647117
2017-11-22,12098.527676257592
2017-11-23,12098.527676257592
2017-11-24,12098.527676257592
2017-11-27,12098.527676257592
2017-11-28,12098.527676257592
2017-11-29,12098.527676257592
2017-11-30,12098.527676257592
2017-12-01,12098.527676257592
2017-12-04,12098.527676257592
2017-12-05,12098.527676257592
2017-12-06,12098.527676257592
2017-12-07,12098.527676257592
2017-12-08,12098.527676257592
2017-12-11,11970.121045753533
2017-12-12,11942.183143582539
2017-12-13,11942.183143582539
2017-12-14,11942.183143582539
2017-12-15,11942.183143582539
2017-12-18,11942.183143582539
2017-12-19,11942.183143582539
2017-12-20,11942.183143582539
2017-12-21,11942.183143582539
2017-12-22,11942.183143582539
2017-12-25,11942.183143582539
2017-12-26,11942.183143582539
2017-12-27,11942.183143582539
2017-12-28,12033.745068073338
2017-12-29,12033.745068073338
2018-01-01,12033.745068073338
2018-01-02,12033.745068073338
2018-01-03,12033.745068073338
2018-01-04,12033.745068073338
2018-01-05,12033.745068073338
2018-01-08,12033.745068073338
2018-01-09,12033.745068073338
2018-01-10,12126.900487254103
2018-01-11,12126.900487254103
2018-01-12,12126.900487254103
2018-01-15,12065.533911345843
2018-01-16,12065.533911345843
2018-01-17,12271.381217588294
2018-01-18,12258.21355038636
2018-01-19,12258.21355038636
2018-01-22,12258.21355038636
2018-01-23,12175.068672262814
2018-01-24,11965.569584818613
2018-01-25,11965.569584818613
2018-01-26,11965.569584818613
2018-01-29,11965.569584818613
2018-01-30,11965.569584818613
2018-01-31,11965.569584818613
2018-02-01,12135.453492070696
2018-02-02,12113.963460738716
2018-02-05,12113.963460738716
2018-02-06,12113.963460738716
2018-02-07,12113.963460738716
2018-02-08,12113.963460738716
2018-02-09,12113.963460738716
2018-02-12,12113.963460738716
2018-02-13,12113.963460738716
2018-02-14,12141.836972172152
2018-02-15,12141.836972172152
2018-02-16,12141.836972172152
2018-02-19,12141.836972172152
2018-02-20,12141.836972172152
2018-02-21,12141.836972172152
2018-02-22,12141.836972172152
2018-02-23,12141.836972172152
2018-02-26,12141.836972172152
2018-02-27,12118.537398732748
2018-02-28,12118.537398732748
2018-03-01,12118.537398732748
2018-03-02,12118.537398732748
2018-03-05,11756.15128946771
2018-03-06,11564.16904656519
2018-03-07,11564.16904656519
2018-03-08,11564.16904656519
2018-03-09,11564.16904656519
2018-03-12,11564.16904656519
2018-03-13,11564.16904656519
2018-03-14,11564.16904656519
2018-03-15,11564.16904656519
2018-03-16,11564.16904656519
2018-03-19,11701.087745635761
2018-03-20,11701.087745635761
2018-03-21,11701.087745635761
2018-03-22,11701.087745635761
2018-03-23,11701.087745635761
2018-03-26,11701.087745635761
2018-03-27,11701.087745635761
2018-03-28,11701.087745635761
2018-03-29,11701.087745635761
2018-03-30,11701.087745635761
2018-04-02,11701.087745635761
2018-04-03,11701.087745635761
2018-04-04,11701.087745635761
2018-04-05,11701.087745635761
2018-04-06,11701.087745635761
2018-04-09,11701.087745635761
2018-04-10,11701.087745635761
2018-04-11,11701.087745635761
2018-04-12,11749.510483360451
2018-04-13,11749.510483360451
2018-04-16,11749.510483360451
2018-04-17,11749.510483360451
2018-04-18,11749.510483360451
2018-04-19,11749.510483360451
2018-04-20,11710.198153631056
2018-04-23,11710.198153631056
2018-04-24,11710.198153631056
2018-04-25,11710.198153631056
2018-04-26,11710.198153631056
2018-04-27,11710.198153631056
2018-04-30,11710.198153631056
2018-05-01,11710.198153631056
2018-05-02,11710.198153631056
2018-05-03,11710.198153631056
2018-05-04,11710.198153631056
2018-05-07,11420.530897709083
2018-05-08,11420.530897709083
2018-05-09,11420.530897709083
2018-05-10,11420.530897709083
2018-05-11,11420.530897709083
2018-05-14,11420.530897709083
2018-05-15,11405.081322211501
2018-05-16,11405.081322211501
2018-05-17,11405.081322211501
2018-05-18,11405.081322211501
2018-05-21,11396.126064660282
2018-05-22,11396.126064660282
2018-05-23,11396.126064660282
2018-05-24,11396.126064660282
2018-05-25,11577.674997839244
2018-05-28,11577.674997839244
2018-05-29,11577.674997839244
2018-05-30,11577.674997839244
2018-05-31,11577.674997839244
2018-06-01,11577.674997839244
2018-06-04,11577.674997839244
2018-06-05,11577.674997839244
2018-06-06,11577.674997839244
2018-06-07,11712.446677992684
2018-06-08,11712.446677992684
2018-06-11,11712.446677992684
2018-06-12,11712.446677992684
2018-06-13,11900.81150211474
2018-06-14,11900.81150211474
2018-06-15,11900.81150211474
2018-06-18,11900.81150211474
2018-06-19,11900.81150211474
2018-06-20,11900.81150211474
2018-06-21,11922.172065509847
2018-06-22,11971.21167830565
2018-06-25,11971.21167830565
2018-06-26,11971.21167830565
2018-06-27,11971.21167830565
2018-06-28,11971.21167830565
2018-06-29,11971.21167830565
2018-07-02,11971.21167830565
2018-07-03,11971.21167830565
2018-07-04,11971.21167830565
2018-07-05,11971.21167830565
2018-07-06,11971.21167830565
2018-07-09,11971.21167830565
2018-07-10,11971.21167830565
2018-07-11,11971.21167830565
2018-07-12,11971.21167830565
2018-07-13,11971.21167830565
2018-07-16,11971.21167830565
2018-07-17,11971.21167830565
2018-07-18,11971.21167830565
2018-07-19,11971.21167830565
2018-07-20,11973.922280604469
2018-07-23,11973.922280604469
2018-07-24,12053.00753216742
2018-07-25,12053.00753216742
2018-07-26,12053.00753216742
2018-07-27,12053.00753216742
2018-07-30,12053.00753216742
2018-07-31,12053.00753216742
2018-08-01,12053.00753216742
2018-08-02,12053.00753216742
2018-08-03,12053.00753216742
2018-08-06,12053.00753216742
2018-08-07,12053.00753216742
2018-08-08,12053.00753216742
2018-08-09,12110.501217370407
2018-08-10,12110.501217370407
2018-08-13,12110.501217370407
2018-08-14,12110.501217370407
2018-08-15,12110.501217370407
2018-08-16,12110.501217370407
2018-08-17,11987.483733331866
2018-08-20,11987.483733331866
2018-08-21,11987.483733331866
2018-08-22,12018.373180266668
2018-08-23,12018.373180266668
2018-08-24,12195.266444078734
2018-08-27,12195.266444078734
2018-08-28,12195.266444078734
2018-08-29,12195.266444078734
2018-08-30,12195.266444078734
2018-08-31,11875.720365835741
2018-09-03,11875.720365835741
2018-09-04,11875.720365835741
2018-09-05,11875.720365835741
2018-09-06,11875.720365835741
2018-09-07,11875.720365835741
2018-09-10,11875.720365835741
2018-09-11,11921.47671512975
2018-09-12,11921.47671512975
2018-09-13,11921.47671512975
2018-09-14,11970.845071907444
2018-09-17,11970.845071907444
2018-09-18,11970.845071907444
2018-09-19,11970.845071907444
2018-09-20,11970.845071907444
2018-09-21,11970.845071907444
2018-09-24,11970.845071907444
2018-09-25,11970.845071907444
2018-09-26,11970.845071907444
2018-09-27,11970.845071907444
2018-09-28,11970.845071907444
2018-10-01,11970.845071907444
2018-10-02,11970.845071907444
2018-10-03,11970.845071907444
2018-10-04,11970.845071907444
2018-10-05,11970.845071907444
2018-10-08,12062.767019160034
2018-10-09,12152.10499537876
2018-10-10,12152.10499537876
2018-10-11,12491.27081578946
2018-10-12,12491.27081578946
2018-10-15,12491.27081578946
2018-10-16,12491.27081578946
2018-10-17,12491.27081578946
2018-10-18,12491.27081578946
2018-10-19,12491.27081578946
2018-10-22,12491.27081578946
2018-10-23,12491.27081578946
2018-10-24,12491.27081578946
2018-10-25,12491.27081578946
2018-10-26,12491.27081578946
2018-10-29,12491.27081578946
2018-10-30,12491.27081578946
2018-10-31,12491.27081578946
2018-11-01,12491.27081578946
2018-11-02,12491.27081578946
2018-11-05,12541.073003495798
2018-11-06,12541.073003495798
2018-11-07,12541.073003495798
2018-11-08,12541.073003495798
2018-11-09,12541.073003495798
2018-11-12,12541.073003495798
2018-11-13,12541.073003495798
2018-11-14,12541.073003495798
2018-11-15,12541.073003495798
2018-11-16,12541.073003495798
2018-11-19,12535.186042327541
2018-11-20,12535.186042327541
2018-11-21,12535.186042327541
2018-11-22,12733.807757964794
2018-11-23,12733.807757964794
2018-11-26,12733.807757964794
2018-11-27,12733.807757964794
2018-11-28,12733.807757964794
2018-11-29,12733.807757964794
2018-11-30,12733.807757964794
2018-12-03,12733.807757964794
2018-12-04,12733.807757964794
2018-12-05,12733.807757964794
2018-12-06,12733.807757964794
2018-12-07,12733.807757964794
2018-12-10,12733.807757964794
2018-12-11,12733.807757964794
2018-12-12,12733.807757964794
2018-12-13,12733.807757964794
2018-12-14,12733.807757964794
2018-12-17,12812.819997032122
2018-12-18,12812.819997032122
2018-12-19,12812.819997032122
2018-12-20,12812.819997032122
2018-12-21,12812.819997032122
2018-12-24,12826.33592724705
2018-12-25,12826.33592724705
2018-12-26,12826.33592724705
2018-12-27,12826.33592724705
2018-12-28,12826.33592724705
2018-12-31,12826.33592724705
2019-01-01,12826.33592724705
2019-01-02,12652.380058681443
2019-01-03,12652.380058681443
2019-01-04,12652.380058681443
2019-01-07,12470.19302367588
2019-01-08,12470.19302367588
2019-01-09,12470.19302367588
2019-01-10,13019.815410011974
2019-01-11,13019.815410011974
2019-01-14,13368.013951918367
2019-01-15,13368.013951918367
2019-01-16,13392.930666591614
2019-01-17,13392.930666591614
2019-01-18,13392.930666591614
2019-01-21,13455.819894855696
2019-01-22,13455.819894855696
2019-01-23,13455.819894855696
2019-01-24,13455.819894855696
2019-01-25,13455.819894855696
2019-01-28,13455.819894855696
2019-01-29,13419.90493098499
2019-01-30,13419.90493098499
2019-01-31,13419.90493098499
2019-02-01,13350.74610680114
2019-02-04,13316.742603691548
2019-02-05,13109.366108478132
2019-02-06,13109.366108478132
2019-02-07,13109.366108478132
2019-02-08,13109.366108478132
2019-02-11,13109.366108478132
2019-02-12,13109.366108478132
2019-02-13,13119.458070276527
2019-02-14,13161.802931152868
2019-02-15,13180.96611387838
2019-02-18,13180.96611387838
2019-02-19,13180.96611387838
2019-02-20,13131.190486014286
2019-02-21,13025.108259413553
2019-02-22,13025.108259413553
2019-02-25,13025.108259413553
2019-02-26,13025.108259413553
2019-02-27,13025.108259413553
2019-02-28,13025.108259413553
2019-03-01,13025.108259413553
2019-03-04,13025.108259413553
2019-03-05,13025.108259413553
2019-03-06,13025.108259413553
2019-03-07,13025.108259413553
2019-03-08,13025.108259413553
2019-03-11,13271.04573707955
2019-03-12,13271.04573707955
2019-03-13,13271.04573707955
2019-03-14,13371.561845267284
2019-03-15,13371.561845267284
2019-03-18,13371.561845267284
2019-03-19,13371.561845267284
2019-03-20,13454.73851390117
2019-03-21,13463.775743271695
2019-03-22,13463.775743271695
2019-03-25,13463.775743271695
2019-03-26,13463.775743271695
2019-03-27,13463.775743271695
2019-03-28,13463.775743271695
2019-03-29,13463.775743271695
2019-04-01,13463.775743271695
2019-04-02,13463.775743271695
2019-04-03,13463.775743271695
2019-04-04,13463.775743271695
2019-04-05,13463.775743271695
2019-04-08,13463.775743271695
2019-04-09,13463.775743271695
2019-04-10,13463.775743271695
2019-04-11,13463.775743271695
2019-04-12,13463.775743271695
2019-04-15,13463.775743271695
2019-04-16,13463.775743271695
2019-04-17,13463.775743271695
2019-04-18,13558.098412702373
2019-04-19,13558.098412702373
2019-04-22,13558.098412702373
2019-04-23,13558.098412702373
2019-04-24,13558.098412702373
2019-04-25,13558.098412702373
2019-04-26,13558.098412702373
2019-04-29,13587.810294817093
2019-04-30,13587.810294817093
2019-05-01,13587.810294817093
2019-05-02,13587.810294817093
2019-05-03,13587.810294817093
2019-05-06,13587.810294817093
2019-05-07,13587.810294817093
2019-05-08,13587.810294817093
2019-05-09,13587.810294817093
2019-05-10,13631.39599816126
2019-05-13,13631.39599816126
2019-05-14,13631.39599816126
2019-05-15,13631.39599816126
2019-05-16,13631.39599816126
2019-05-17,13631.39599816126
2019-05-20,13631.39599816126
2019-05-21,13631.39599816126
2019-05-22,13679.216572774838
2019-05-23,13575.720552111647
2019-05-24,13617.075899918387
2019-05-27,13617.075899918387
2019-05-28,13566.046142731682
2019-05-29,13566.046142731682
2019-05-30,13566.046142731682
2019-05-31,13566.046142731682
2019-06-03,13566.046142731682
2019-06-04,13566.046142731682
2019-06-05,13566.046142731682
2019-06-06,13566.046142731682
2019-06-07,13566.046142731682
2019-06-10,13596.081261171992
2019-06-11,13596.081261171992
2019-06-12,13596.081261171992
2019-06-13,13596.081261171992
2019-06-14,13596.081261171992
2019-06-17,13596.081261171992
2019-06-18,13596.081261171992
2019-06-19,13596.081261171992
2019-06-20,13596.081261171992
2019-06-21,13596.081261171992
2019-06-24,13596.081261171992
2019-06-25,13596.081261171992
2019-06-26,13596.081261171992
2019-06-27,13596.081261171992
2019-06-28,13596.081261171992
